category,category_emoji,category_file,subcategory,product_name,product_file,product_grade,product_origin,product_note,variant_name,variant_file,variant_spec,variant_note
Coffee,☕,coffee.html,Instant Coffee,Freeze Dried Arabica,coffee-freeze-dried-arabica.html,,,,Standard,coffee-freeze-dried-arabica-standard.html,,
Coffee,☕,coffee.html,Instant Coffee,Freeze Dried Robusta,coffee-freeze-dried-robusta.html,,,,Standard,coffee-freeze-dried-robusta-standard.html,,
Coffee,☕,coffee.html,Instant Coffee,Freeze Dried Blend,coffee-freeze-dried-blend.html,,,,Standard,coffee-freeze-dried-blend-standard.html,,
Coffee,☕,coffee.html,Instant Coffee,Spray Dried,coffee-spray-dried.html,,,,Standard,coffee-spray-dried-standard.html,,
Cereals & Flour,🌾,cereals.html,Cereals / Grains,Green Millet (Bajra),cereal-green-millet.html,,Rajasthan,,Export Grade,cereal-green-millet-export.html,,
Cereals & Flour,🌾,cereals.html,Cereals / Grains,Wheat,cereal-wheat.html,,MP / Punjab,,Export Grade,cereal-wheat-export.html,,
Cereals & Flour,🌾,cereals.html,Cereals / Grains,Corn / Maize,cereal-corn.html,,MP,,Export Grade,cereal-corn-export.html,,
Cereals & Flour,🌾,cereals.html,Cereals / Grains,Jowar (Sorghum),cereal-jowar.html,,Maharashtra,,Export Grade,cereal-jowar-export.html,,
Cereals & Flour,🌾,cereals.html,Cereals / Grains,Ragi (Finger Millet),cereal-ragi.html,,Karnataka,,Export Grade,cereal-ragi-export.html,,
Cereals & Flour,🌾,cereals.html,Flour / Milled,Wheat Flour (Atta),flour-wheat.html,,,,Export Grade,flour-wheat-export.html,,
Cereals & Flour,🌾,cereals.html,Flour / Milled,Corn Flour,flour-corn.html,,,,Export Grade,flour-corn-export.html,,
Cereals & Flour,🌾,cereals.html,Flour / Milled,Semolina (Suji),flour-semolina.html,,,,Export Grade,flour-semolina-export.html,,
Cereals & Flour,🌾,cereals.html,Flour / Milled,Sorghum Flour,flour-sorghum.html,,,,Export Grade,flour-sorghum-export.html,,
Cereals & Flour,🌾,cereals.html,Flour / Milled,Besan (Chickpea Flour),flour-besan.html,,,,Export Grade,flour-besan-export.html,,
Cereals & Flour,🌾,cereals.html,Flour / Milled,Rice Flour,flour-rice.html,,,,Export Grade,flour-rice-export.html,,
Dry Fruits & Nuts,🫐,dry-fruits.html,Raisins,Malayar Raisins,dryfruit-malayar-raisins.html,,Maharashtra,,Export Grade,dryfruit-malayar-raisins-export.html,,
Dry Fruits & Nuts,🫐,dry-fruits.html,Raisins,Golden Raisins,dryfruit-golden-raisins.html,,Maharashtra,,Export Grade,dryfruit-golden-raisins-export.html,,
Dry Fruits & Nuts,🫐,dry-fruits.html,Raisins,Black Raisins,dryfruit-black-raisins.html,,Maharashtra,,Export Grade,dryfruit-black-raisins-export.html,,
Dry Fruits & Nuts,🫐,dry-fruits.html,Nuts,Cashews W180–W450,dryfruit-cashews.html,,Goa / Kerala,,Cashew W180,dryfruit-cashew-w180.html,"King size, 180/lb",
Dry Fruits & Nuts,🫐,dry-fruits.html,Nuts,Cashews W180–W450,dryfruit-cashews.html,,Goa / Kerala,,Cashew W240,dryfruit-cashew-w240.html,240/lb,
Dry Fruits & Nuts,🫐,dry-fruits.html,Nuts,Cashews W180–W450,dryfruit-cashews.html,,Goa / Kerala,,Cashew W320,dryfruit-cashew-w320.html,320/lb,Standard
Dry Fruits & Nuts,🫐,dry-fruits.html,Nuts,Cashews W180–W450,dryfruit-cashews.html,,Goa / Kerala,,Cashew W450,dryfruit-cashew-w450.html,450/lb,Economy
Dry Fruits & Nuts,🫐,dry-fruits.html,Nuts,Cashews W180–W450,dryfruit-cashews.html,,Goa / Kerala,,Cashew Splits,dryfruit-cashew-splits.html,Split halves,
Dry Fruits & Nuts,🫐,dry-fruits.html,Nuts,Walnuts,dryfruit-walnuts.html,,J&K,,Walnut In Shell,dryfruit-walnuts-shell.html,,
Dry Fruits & Nuts,🫐,dry-fruits.html,Nuts,Walnuts,dryfruit-walnuts.html,,J&K,,Walnut Kernels,dryfruit-walnuts-kernels.html,Light halves,
Dry Fruits & Nuts,🫐,dry-fruits.html,Nuts,Almonds,dryfruit-almonds.html,,J&K / California,,Almonds Export,dryfruit-almonds-export.html,,
Dry Fruits & Nuts,🫐,dry-fruits.html,Other Dry Fruits,Nutmeg,dryfruit-nutmeg.html,,,,Export Grade,dryfruit-nutmeg-export.html,,
Dry Fruits & Nuts,🫐,dry-fruits.html,Other Dry Fruits,Dried Figs,dryfruit-figs.html,,,,Export Grade,dryfruit-figs-export.html,,
Dry Fruits & Nuts,🫐,dry-fruits.html,Other Dry Fruits,Dried Dates,dryfruit-dates.html,,,,Export Grade,dryfruit-dates-export.html,,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Onion Flakes,dehy-onion-flakes.html,,,,Onion Flakes 10-15mm,dehy-onion-flakes-minced.html,Minced 10-15mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Onion Flakes,dehy-onion-flakes.html,,,,Onion Flakes 3-5mm,dehy-onion-flakes-chopped.html,Chopped 3-5mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Garlic Flakes,dehy-garlic-flakes.html,,,,Garlic Flakes 10-15mm,dehy-garlic-flakes-minced.html,Minced 10-15mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Garlic Flakes,dehy-garlic-flakes.html,,,,Garlic Flakes 3-5mm,dehy-garlic-flakes-chopped.html,Chopped 3-5mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Ginger Slices,dehy-ginger-slices.html,,,,Ginger Slices 10-15mm,dehy-ginger-slices-minced.html,Minced 10-15mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Ginger Slices,dehy-ginger-slices.html,,,,Ginger Slices 3-5mm,dehy-ginger-slices-chopped.html,Chopped 3-5mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Tomato Flakes,dehy-tomato-flakes.html,,,,Tomato Flakes 10-15mm,dehy-tomato-flakes-minced.html,Minced 10-15mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Tomato Flakes,dehy-tomato-flakes.html,,,,Tomato Flakes 3-5mm,dehy-tomato-flakes-chopped.html,Chopped 3-5mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Green Chilli Flakes,dehy-chilli-flakes.html,,,,Green Chilli Flakes 10-15mm,dehy-chilli-flakes-minced.html,Minced 10-15mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Green Chilli Flakes,dehy-chilli-flakes.html,,,,Green Chilli Flakes 3-5mm,dehy-chilli-flakes-chopped.html,Chopped 3-5mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Cabbage Flakes,dehy-cabbage-flakes.html,,,,Cabbage Flakes 10-15mm,dehy-cabbage-flakes-minced.html,Minced 10-15mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Cabbage Flakes,dehy-cabbage-flakes.html,,,,Cabbage Flakes 3-5mm,dehy-cabbage-flakes-chopped.html,Chopped 3-5mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Potato Flakes,dehy-potato-flakes.html,,,,Potato Flakes 10-15mm,dehy-potato-flakes-minced.html,Minced 10-15mm,
Dehydrated Products,🧅,dehydrated.html,Pieces & Flakes,Potato Flakes,dehy-potato-flakes.html,,,,Potato Flakes 3-5mm,dehy-potato-flakes-chopped.html,Chopped 3-5mm,
Dehydrated Products,🧅,dehydrated.html,Powder,Onion Powder,dehy-onion-powder.html,,,,100 Mesh,dehy-onion-powder-100mesh.html,100 mesh fine,
Dehydrated Products,🧅,dehydrated.html,Powder,Onion Powder,dehy-onion-powder.html,,,,80 Mesh,dehy-onion-powder-80mesh.html,80 mesh,
Dehydrated Products,🧅,dehydrated.html,Powder,Garlic Powder,dehy-garlic-powder.html,,,,100 Mesh,dehy-garlic-powder-100mesh.html,100 mesh fine,
Dehydrated Products,🧅,dehydrated.html,Powder,Garlic Powder,dehy-garlic-powder.html,,,,80 Mesh,dehy-garlic-powder-80mesh.html,80 mesh,
Dehydrated Products,🧅,dehydrated.html,Powder,Ginger Powder,dehy-ginger-powder.html,,,,100 Mesh,dehy-ginger-powder-100mesh.html,100 mesh fine,
Dehydrated Products,🧅,dehydrated.html,Powder,Ginger Powder,dehy-ginger-powder.html,,,,80 Mesh,dehy-ginger-powder-80mesh.html,80 mesh,
Dehydrated Products,🧅,dehydrated.html,Powder,Tomato Powder,dehy-tomato-powder.html,,,,100 Mesh,dehy-tomato-powder-100mesh.html,100 mesh fine,
Dehydrated Products,🧅,dehydrated.html,Powder,Tomato Powder,dehy-tomato-powder.html,,,,80 Mesh,dehy-tomato-powder-80mesh.html,80 mesh,
Dehydrated Products,🧅,dehydrated.html,Powder,Beetroot Powder,dehy-beetroot-powder.html,,,,100 Mesh,dehy-beetroot-powder-100mesh.html,100 mesh fine,
Dehydrated Products,🧅,dehydrated.html,Powder,Beetroot Powder,dehy-beetroot-powder.html,,,,80 Mesh,dehy-beetroot-powder-80mesh.html,80 mesh,
Dehydrated Products,🧅,dehydrated.html,Powder,Spinach Powder,dehy-spinach-powder.html,,,,100 Mesh,dehy-spinach-powder-100mesh.html,100 mesh fine,
Dehydrated Products,🧅,dehydrated.html,Powder,Spinach Powder,dehy-spinach-powder.html,,,,80 Mesh,dehy-spinach-powder-80mesh.html,80 mesh,
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Senna Leaves,herb-senna.html,,,,Senna Leaves Whole Dried,herb-senna-whole.html,TBC (Tightly Bound Clean),
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Senna Leaves,herb-senna.html,,,,Senna Leaves Powder,herb-senna-powder.html,80-100 mesh,
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Moringa Leaves,herb-moringa.html,,,,Moringa Leaves Whole Dried,herb-moringa-whole.html,TBC (Tightly Bound Clean),
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Moringa Leaves,herb-moringa.html,,,,Moringa Leaves Powder,herb-moringa-powder.html,80-100 mesh,
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Neem Leaves,herb-neem.html,,,,Neem Leaves Whole Dried,herb-neem-whole.html,TBC (Tightly Bound Clean),
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Neem Leaves,herb-neem.html,,,,Neem Leaves Powder,herb-neem-powder.html,80-100 mesh,
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Brahmi (Bacopa),herb-brahmi.html,,,,Brahmi (Bacopa) Whole Dried,herb-brahmi-whole.html,TBC (Tightly Bound Clean),
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Brahmi (Bacopa),herb-brahmi.html,,,,Brahmi (Bacopa) Powder,herb-brahmi-powder.html,80-100 mesh,
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Rose Petals,herb-rose-petals.html,,,,Rose Petals Whole Dried,herb-rose-petals-whole.html,TBC (Tightly Bound Clean),
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Rose Petals,herb-rose-petals.html,,,,Rose Petals Powder,herb-rose-petals-powder.html,80-100 mesh,
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Hibiscus Flowers,herb-hibiscus.html,,,,Hibiscus Flowers Whole Dried,herb-hibiscus-whole.html,TBC (Tightly Bound Clean),
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Hibiscus Flowers,herb-hibiscus.html,,,,Hibiscus Flowers Powder,herb-hibiscus-powder.html,80-100 mesh,
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Tulsi Leaves,herb-tulsi.html,,,,Tulsi Leaves Whole Dried,herb-tulsi-whole.html,TBC (Tightly Bound Clean),
Herbs & Crude Drugs,🌿,herbs.html,Leaves & Flowers,Tulsi Leaves,herb-tulsi.html,,,,Tulsi Leaves Powder,herb-tulsi-powder.html,80-100 mesh,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Amla (Gooseberry),herb-amla.html,,,,Amla (Gooseberry) Whole,herb-amla-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Amla (Gooseberry),herb-amla.html,,,,Amla (Gooseberry) Powder,herb-amla-powder.html,,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Triphala,herb-triphala.html,,,,Triphala Whole,herb-triphala-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Triphala,herb-triphala.html,,,,Triphala Powder,herb-triphala-powder.html,,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Baheda,herb-baheda.html,,,,Baheda Whole,herb-baheda-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Baheda,herb-baheda.html,,,,Baheda Powder,herb-baheda-powder.html,,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Harad (Haritaki),herb-harad.html,,,,Harad (Haritaki) Whole,herb-harad-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Harad (Haritaki),herb-harad.html,,,,Harad (Haritaki) Powder,herb-harad-powder.html,,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Shikakai Pods,herb-shikakai.html,,,,Shikakai Pods Whole,herb-shikakai-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Fruits & Pods,Shikakai Pods,herb-shikakai.html,,,,Shikakai Pods Powder,herb-shikakai-powder.html,,
Herbs & Crude Drugs,🌿,herbs.html,Seeds,Psyllium Husk,herb-psyllium.html,85-99%,Gujarat,,Psyllium Husk 99%,herb-psyllium-99.html,99% purity,Super premium
Herbs & Crude Drugs,🌿,herbs.html,Seeds,Psyllium Husk,herb-psyllium.html,85-99%,Gujarat,,Psyllium Husk 95%,herb-psyllium-95.html,95% purity,
Herbs & Crude Drugs,🌿,herbs.html,Seeds,Psyllium Husk,herb-psyllium.html,85-99%,Gujarat,,Psyllium Husk 85%,herb-psyllium-85.html,85% purity,Standard
Herbs & Crude Drugs,🌿,herbs.html,Seeds,Psyllium Husk,herb-psyllium.html,85-99%,Gujarat,,Psyllium Seeds,herb-psyllium-seeds.html,Whole seeds,
Herbs & Crude Drugs,🌿,herbs.html,Seeds,Ajwain (Carom),herb-ajwain.html,,,,Export Grade,herb-ajwain-export.html,,
Herbs & Crude Drugs,🌿,herbs.html,Seeds,Kalonji (Nigella),herb-kalonji.html,,,,Export Grade,herb-kalonji-export.html,,
Herbs & Crude Drugs,🌿,herbs.html,Seeds,Fenugreek Pharma,herb-fenugreek-pharma.html,,,,Export Grade,herb-fenugreek-pharma-export.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Ashwagandha Root,herb-ashwagandha.html,,,,Ashwagandha Root Whole,herb-ashwagandha-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Ashwagandha Root,herb-ashwagandha.html,,,,Ashwagandha Root Powder,herb-ashwagandha-powder.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Shatavari,herb-shatavari.html,,,,Shatavari Whole,herb-shatavari-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Shatavari,herb-shatavari.html,,,,Shatavari Powder,herb-shatavari-powder.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Licorice Root,herb-licorice.html,,,,Licorice Root Whole,herb-licorice-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Licorice Root,herb-licorice.html,,,,Licorice Root Powder,herb-licorice-powder.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Dry Ginger Root,herb-ginger-root.html,,,,Dry Ginger Root Whole,herb-ginger-root-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Dry Ginger Root,herb-ginger-root.html,,,,Dry Ginger Root Powder,herb-ginger-root-powder.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Turmeric Root,herb-turmeric-root.html,,,,Turmeric Root Whole,herb-turmeric-root-whole.html,,
Herbs & Crude Drugs,🌿,herbs.html,Roots & Rhizomes,Turmeric Root,herb-turmeric-root.html,,,,Turmeric Root Powder,herb-turmeric-root-powder.html,,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Citric Acid,chem-citric-acid.html,,,,Food Grade,chem-citric-acid-food.html,FCC/BP/USP,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Citric Acid,chem-citric-acid.html,,,,Industrial Grade,chem-citric-acid-industrial.html,Technical,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Dextrose Monohydrate,chem-dextrose.html,,,,Food Grade,chem-dextrose-food.html,FCC/BP/USP,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Dextrose Monohydrate,chem-dextrose.html,,,,Industrial Grade,chem-dextrose-industrial.html,Technical,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Maltodextrin,chem-maltodextrin.html,,,,Food Grade,chem-maltodextrin-food.html,FCC/BP/USP,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Maltodextrin,chem-maltodextrin.html,,,,Industrial Grade,chem-maltodextrin-industrial.html,Technical,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Corn Starch,chem-corn-starch.html,,,,Food Grade,chem-corn-starch-food.html,FCC/BP/USP,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Corn Starch,chem-corn-starch.html,,,,Industrial Grade,chem-corn-starch-industrial.html,Technical,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Tapioca Starch,chem-tapioca-starch.html,,,,Food Grade,chem-tapioca-starch-food.html,FCC/BP/USP,
Food Chemicals,⚗️,food-chemicals.html,Sugars & Starches,Tapioca Starch,chem-tapioca-starch.html,,,,Industrial Grade,chem-tapioca-starch-industrial.html,Technical,
Food Chemicals,⚗️,food-chemicals.html,Food Additives,Tartaric Acid,chem-tartaric-acid.html,,,,Food Grade,chem-tartaric-acid-food.html,FCC/BP,
Food Chemicals,⚗️,food-chemicals.html,Food Additives,Malic Acid,chem-malic-acid.html,,,,Food Grade,chem-malic-acid-food.html,FCC/BP,
Food Chemicals,⚗️,food-chemicals.html,Food Additives,Sodium Bicarbonate,chem-sodium-bicarb.html,,,,Food Grade,chem-sodium-bicarb-food.html,FCC/BP,
Food Chemicals,⚗️,food-chemicals.html,Food Additives,Potassium Sorbate,chem-potassium-sorbate.html,,,,Food Grade,chem-potassium-sorbate-food.html,FCC/BP,
Food Chemicals,⚗️,food-chemicals.html,Food Additives,Xanthan Gum,chem-xanthan-gum.html,,,,Food Grade,chem-xanthan-gum-food.html,FCC/BP,
Food Chemicals,⚗️,food-chemicals.html,Food Additives,Sodium Benzoate,chem-sodium-benzoate.html,,,,Food Grade,chem-sodium-benzoate-food.html,FCC/BP,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Guar Gum Powder,chem-guar-powder.html,,,,Food Grade,chem-guar-powder-food.html,,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Guar Gum Powder,chem-guar-powder.html,,,,Industrial Grade,chem-guar-powder-industrial.html,,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Guar Splits,chem-guar-splits.html,,,,Food Grade,chem-guar-splits-food.html,,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Guar Splits,chem-guar-splits.html,,,,Industrial Grade,chem-guar-splits-industrial.html,,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Psyllium Husk Powder,chem-psyllium-powder.html,,,,Food Grade,chem-psyllium-powder-food.html,,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Psyllium Husk Powder,chem-psyllium-powder.html,,,,Industrial Grade,chem-psyllium-powder-industrial.html,,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Fenugreek Gum,chem-fenugreek-gum.html,,,,Food Grade,chem-fenugreek-gum-food.html,,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Fenugreek Gum,chem-fenugreek-gum.html,,,,Industrial Grade,chem-fenugreek-gum-industrial.html,,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Locust Bean Gum,chem-locust-bean.html,,,,Food Grade,chem-locust-bean-food.html,,
Food Chemicals,⚗️,food-chemicals.html,Hydrocolloids,Locust Bean Gum,chem-locust-bean.html,,,,Industrial Grade,chem-locust-bean-industrial.html,,
Food Chemicals,⚗️,food-chemicals.html,Natural Food Colours,Curcumin (Turmeric),chem-curcumin.html,,,,Standard Grade,chem-curcumin-standard.html,,
Food Chemicals,⚗️,food-chemicals.html,Natural Food Colours,Paprika Oleoresin,chem-paprika.html,,,,Standard Grade,chem-paprika-standard.html,,
Food Chemicals,⚗️,food-chemicals.html,Natural Food Colours,Annatto Extract,chem-annatto.html,,,,Standard Grade,chem-annatto-standard.html,,
Food Chemicals,⚗️,food-chemicals.html,Natural Food Colours,Beetroot Red,chem-beetroot-colour.html,,,,Standard Grade,chem-beetroot-colour-standard.html,,
Food Chemicals,⚗️,food-chemicals.html,Natural Food Colours,Caramel Colour,chem-caramel.html,,,,Standard Grade,chem-caramel-standard.html,,
Animal Feed,🐄,animal-feed.html,Corn & Maize,Whole Yellow Corn,feed-yellow-corn.html,,,,Feed Grade,feed-yellow-corn-feed.html,GMP+ certified,
Animal Feed,🐄,animal-feed.html,Corn & Maize,Broken Corn,feed-broken-corn.html,,,,Feed Grade,feed-broken-corn-feed.html,GMP+ certified,
Animal Feed,🐄,animal-feed.html,Corn & Maize,Corn Gluten Meal 60%,feed-corn-gluten.html,,,,Feed Grade,feed-corn-gluten-feed.html,GMP+ certified,
Animal Feed,🐄,animal-feed.html,Millets,Pearl Millet (Bajra),feed-pearl-millet.html,,,,Feed Grade,feed-pearl-millet-feed.html,,
Animal Feed,🐄,animal-feed.html,Millets,Green Millet,feed-green-millet.html,,,,Feed Grade,feed-green-millet-feed.html,,
Animal Feed,🐄,animal-feed.html,Millets,Sorghum (Jowar),feed-sorghum.html,,,,Feed Grade,feed-sorghum-feed.html,,
Animal Feed,🐄,animal-feed.html,Millets,Ragi,feed-ragi.html,,,,Feed Grade,feed-ragi-feed.html,,
Animal Feed,🐄,animal-feed.html,Protein Meals,Soybean Meal 47.5%,feed-soybean-meal.html,,,,Feed Grade,feed-soybean-meal-feed.html,,
Animal Feed,🐄,animal-feed.html,Protein Meals,Wheat Bran,feed-wheat-bran.html,,,,Feed Grade,feed-wheat-bran-feed.html,,
Animal Feed,🐄,animal-feed.html,Protein Meals,Sunflower Meal,feed-sunflower-meal.html,,,,Feed Grade,feed-sunflower-meal-feed.html,,
Animal Feed,🐄,animal-feed.html,Protein Meals,De-Oiled Mustard Cake,feed-mustard-cake.html,,,,Feed Grade,feed-mustard-cake-feed.html,,
Animal Feed,🐄,animal-feed.html,Protein Meals,Rice Bran,feed-rice-bran.html,,,,Feed Grade,feed-rice-bran-feed.html,,
Animal Feed,🐄,animal-feed.html,Protein Meals,Soybean Hulls,feed-soybean-hulls.html,,,,Feed Grade,feed-soybean-hulls-feed.html,,
